subscription_id,session_id,bytes_used,ts
S01718,F0004692,24227922,2025-02-04T10:18:00Z
S01718,F0004693,60541939,2025-02-27T18:45:00Z
S01718,F0004694,18674648,2025-02-05T03:09:00Z
S01718,F0004695,11173107,2025-02-09T15:22:00Z
S01718,F0004696,73857590,2025-02-08T04:49:00Z
S01718,F0004697,17718448,2025-02-01T20:44:00Z
S01718,F0004698,5623612,2025-02-20T06:21:00Z
S01718,F0004699,23800758,2025-02-15T20:09:00Z
S01718,F0004700,28445446,2025-02-03T08:20:00Z
S01718,F0004701,27028353,2025-02-04T13:10:00Z
S01718,F0004702,21885938,2025-02-25T23:34:00Z
S01718,F0004703,17796570,2025-02-27T16:57:00Z
S01718,F0004704,4584085,2025-02-07T15:21:00Z
S01718,F0004705,34114697,2025-02-17T15:02:00Z
S01718,F0004706,23196891,2025-02-28T17:32:00Z
S01463,F0004707,34636093,2025-02-18T06:19:00Z
S01463,F0004708,23301507,2025-02-20T14:08:00Z
S01463,F0004709,46206607,2025-02-16T10:00:00Z
S01463,F0004710,1819766,2025-02-10T03:47:00Z
S01463,F0004711,36937567,2025-02-15T10:45:00Z
S01463,F0004712,6642781,2025-02-08T18:55:00Z
S01463,F0004713,56874792,2025-02-03T07:56:00Z
S01463,F0004714,7765008,2025-02-06T01:30:00Z
S01463,F0004715,35986640,2025-02-19T20:06:00Z
S01463,F0004716,39836097,2025-02-26T04:01:00Z
S01463,F0004717,9277943,2025-02-24T06:19:00Z
S01463,F0004718,290695101,2025-02-12T01:33:00Z
S01463,F0004719,26329450,2025-02-05T11:04:00Z
S01463,F0004720,82377980,2025-02-11T04:29:00Z
S01463,F0004721,12499305,2025-02-26T00:09:00Z
S01463,F0004722,30449389,2025-02-18T11:05:00Z
S01463,F0004723,15063858,2025-02-15T05:52:00Z
S01463,F0004724,8278139,2025-02-13T22:59:00Z
S01463,F0004725,9651196,2025-02-14T22:49:00Z
S01463,F0004726,24552780,2025-02-09T13:33:00Z
S01463,F0004727,21026396,2025-02-18T04:21:00Z
S01463,F0004728,55405913,2025-02-01T08:46:00Z
S01463,F0004729,12931633,2025-02-10T10:29:00Z
S01463,F0004730,21846620,2025-02-15T18:26:00Z
S01463,F0004731,15214809,2025-02-09T02:53:00Z
S01463,F0004732,20474640,2025-02-26T22:13:00Z
S01463,F0004733,26597392,2025-02-18T12:24:00Z
S01463,F0004734,42197424,2025-02-04T17:29:00Z
S01463,F0004735,57206095,2025-02-04T19:11:00Z
S01463,F0004736,8558703,2025-02-15T05:07:00Z
S01463,F0004737,56294312,2025-02-28T11:09:00Z
S00397,F0004738,85759595,2025-02-28T02:30:00Z
S00397,F0004739,30176280,2025-02-21T05:38:00Z
S00397,F0004740,6204984,2025-02-09T16:47:00Z
S00397,F0004741,61539148,2025-02-13T13:18:00Z
S00397,F0004742,19807715,2025-02-16T11:26:00Z
S00397,F0004743,2336484,2025-02-26T09:59:00Z
S00397,F0004744,25835226,2025-02-14T00:21:00Z
S00397,F0004745,27567278,2025-02-04T20:22:00Z
S00397,F0004746,63101928,2025-02-23T10:31:00Z
S00397,F0004747,14708398,2025-02-16T17:56:00Z
S00397,F0004748,20623140,2025-02-07T05:11:00Z
S00397,F0004749,120166939,2025-02-02T17:00:00Z
S00397,F0004750,80143099,2025-02-06T03:03:00Z
S00397,F0004751,27277084,2025-02-23T14:56:00Z
S00397,F0004752,22919854,2025-02-04T03:27:00Z
S00397,F0004753,16019671,2025-02-18T15:50:00Z
S00397,F0004754,33016341,2025-02-07T02:06:00Z
S00397,F0004755,9113749,2025-02-16T01:28:00Z
S00397,F0004756,138111682,2025-02-23T18:36:00Z
S00397,F0004757,40176925,2025-02-10T01:31:00Z
S00397,F0004758,19265013,2025-02-23T21:08:00Z
S00397,F0004759,18873739,2025-02-24T16:17:00Z
S00397,F0004760,43746949,2025-02-21T06:16:00Z
S00397,F0004761,50822809,2025-02-20T08:56:00Z
S00397,F0004762,22181972,2025-02-16T21:56:00Z
S00397,F0004763,20965998,2025-02-27T07:17:00Z
S00397,F0004764,15071211,2025-02-17T02:25:00Z
S00397,F0004765,11687655,2025-02-05T00:12:00Z
S01183,F0004766,47064861,2025-02-15T18:38:00Z
S01183,F0004767,22964991,2025-02-07T10:27:00Z
S01183,F0004768,29315412,2025-02-16T17:46:00Z
S01183,F0004769,115840628,2025-02-20T02:46:00Z
S01183,F0004770,100374981,2025-02-13T17:43:00Z
S01183,F0004771,21053863,2025-02-19T11:57:00Z
S01183,F0004772,15280252,2025-02-17T08:30:00Z
S01183,F0004773,59995061,2025-02-26T01:26:00Z
S01183,F0004774,29996430,2025-02-25T18:41:00Z
S01183,F0004775,12358854,2025-02-27T03:41:00Z
S01183,F0004776,20169917,2025-02-18T09:25:00Z
S01183,F0004777,56772551,2025-02-28T15:26:00Z
S01183,F0004778,3471190,2025-02-16T13:51:00Z
S01183,F0004779,57226299,2025-02-14T10:17:00Z
S01183,F0004780,55363160,2025-02-11T12:58:00Z
S01183,F0004781,13991801,2025-02-17T00:53:00Z
S01183,F0004782,305682298,2025-02-12T23:30:00Z
S01183,F0004783,17440435,2025-02-11T12:54:00Z
S01183,F0004784,8762693,2025-02-16T23:13:00Z
S01183,F0004785,38204845,2025-02-04T16:54:00Z
S00137,F0004786,9925245,2025-02-05T06:23:00Z
S00137,F0004787,29541724,2025-02-12T17:34:00Z
S00137,F0004788,28883342,2025-02-16T22:39:00Z
S00137,F0004789,27406733,2025-02-19T19:45:00Z
S00137,F0004790,51938763,2025-02-18T04:02:00Z
S00137,F0004791,13302287,2025-02-17T05:55:00Z
S00137,F0004792,3719604,2025-02-15T02:19:00Z
S00137,F0004793,29961713,2025-02-10T06:02:00Z
S00137,F0004794,15415951,2025-02-18T20:51:00Z
S00137,F0004795,44856432,2025-02-28T20:58:00Z
S00137,F0004796,25399404,2025-02-08T07:27:00Z
S00137,F0004797,11439579,2025-02-12T07:16:00Z
S00137,F0004798,27924400,2025-02-24T04:29:00Z
S00137,F0004799,22296933,2025-02-27T12:13:00Z
S00137,F0004800,17858091,2025-02-20T19:26:00Z
S00137,F0004801,14554329,2025-02-14T20:59:00Z
S00137,F0004802,12426059,2025-02-16T07:25:00Z
S00137,F0004803,6589819,2025-02-04T05:29:00Z
S00658,F0004804,41539164,2025-02-12T13:23:00Z
S00658,F0004805,8723740,2025-02-26T20:53:00Z
S00658,F0004806,162619727,2025-02-19T02:36:00Z
S00658,F0004807,6708884,2025-02-24T00:06:00Z
S00658,F0004808,10387133,2025-02-21T20:08:00Z
S00658,F0004809,42582617,2025-02-08T12:37:00Z
S00658,F0004810,37627798,2025-02-17T17:14:00Z
S00658,F0004811,26707550,2025-02-10T03:25:00Z
S00658,F0004812,24469463,2025-02-14T07:48:00Z
S00658,F0004813,37548969,2025-02-21T20:48:00Z
S00658,F0004814,39227915,2025-02-04T17:35:00Z
S00658,F0004815,21291084,2025-02-22T07:51:00Z
S00658,F0004816,4727502,2025-02-19T10:12:00Z
S00658,F0004817,9055026,2025-02-19T08:18:00Z
S00658,F0004818,94848023,2025-02-19T21:24:00Z
S00658,F0004819,33988863,2025-02-18T15:22:00Z
S00658,F0004820,32116277,2025-02-19T06:46:00Z
S00658,F0004821,11971207,2025-02-14T09:50:00Z
S00658,F0004822,2846420,2025-02-07T13:45:00Z
S00658,F0004823,40345646,2025-02-10T08:27:00Z
S00665,F0004824,23522385,2025-02-04T02:43:00Z
S00665,F0004825,22090890,2025-02-05T23:13:00Z
S00665,F0004826,15685980,2025-02-27T14:23:00Z
S00665,F0004827,10024772,2025-02-22T08:51:00Z
S00665,F0004828,22368286,2025-02-18T02:44:00Z
S00665,F0004829,107840934,2025-02-02T19:41:00Z
S00665,F0004830,14210161,2025-02-19T21:20:00Z
S00665,F0004831,12713257,2025-02-06T22:05:00Z
S00665,F0004832,17026252,2025-02-16T05:56:00Z
S00665,F0004833,43522230,2025-02-01T11:33:00Z
S00665,F0004834,18144313,2025-02-08T07:55:00Z
S00665,F0004835,30202015,2025-02-20T09:23:00Z
S00665,F0004836,28331341,2025-02-13T04:29:00Z
S00665,F0004837,24757437,2025-02-24T21:19:00Z
S00665,F0004838,37547308,2025-02-25T22:06:00Z
S00665,F0004839,36599251,2025-02-04T17:24:00Z
S00665,F0004840,26493011,2025-02-14T16:20:00Z
S00665,F0004841,9163656,2025-02-22T20:36:00Z
S00665,F0004842,151946669,2025-02-25T06:09:00Z
S00665,F0004843,14084122,2025-02-09T05:53:00Z
S00665,F0004844,6136299,2025-02-26T12:20:00Z
S00665,F0004845,33391694,2025-02-08T10:35:00Z
S00665,F0004846,24822186,2025-02-16T01:14:00Z
S00665,F0004847,47423498,2025-02-06T02:46:00Z
S00665,F0004848,30560020,2025-02-12T06:24:00Z
S00665,F0004849,19206324,2025-02-13T19:01:00Z
S00665,F0004850,5221705,2025-02-20T05:29:00Z
S00665,F0004851,11407193,2025-02-19T02:15:00Z
S00665,F0004852,4301087,2025-02-28T19:40:00Z
S00665,F0004853,14658492,2025-02-20T05:23:00Z
S00665,F0004854,43346446,2025-02-16T22:47:00Z
S00665,F0004855,76052632,2025-02-23T17:49:00Z
S00322,F0004856,4779425,2025-02-28T05:11:00Z
S00322,F0004857,53504873,2025-02-27T10:14:00Z
S00322,F0004858,38774379,2025-02-21T12:25:00Z
S00322,F0004859,18517500,2025-02-03T13:54:00Z
S00322,F0004860,182551510,2025-02-04T21:44:00Z
S00322,F0004861,59890778,2025-02-18T02:35:00Z
S00322,F0004862,16302157,2025-02-03T14:50:00Z
S00322,F0004863,7104930,2025-02-01T13:20:00Z
S00322,F0004864,32818696,2025-02-02T10:29:00Z
S00322,F0004865,23456761,2025-02-12T21:12:00Z
S00322,F0004866,53898179,2025-02-27T13:19:00Z
S00322,F0004867,26461036,2025-02-15T08:19:00Z
S00322,F0004868,17905320,2025-02-18T13:27:00Z
S00322,F0004869,37316627,2025-02-23T03:26:00Z
S00322,F0004870,19762721,2025-02-10T21:20:00Z
S00322,F0004871,10017230,2025-02-13T23:54:00Z
S00322,F0004872,14782549,2025-02-11T06:03:00Z
S00322,F0004873,10713306,2025-02-11T17:10:00Z
S00322,F0004874,20687119,2025-02-13T22:42:00Z
S00322,F0004875,31189623,2025-02-09T16:49:00Z
S00322,F0004876,32610449,2025-02-08T05:22:00Z
S00322,F0004877,28737154,2025-02-01T17:22:00Z
S00322,F0004878,21054531,2025-02-05T03:40:00Z
S00322,F0004879,2919905,2025-02-20T10:20:00Z
S00322,F0004880,11413380,2025-02-09T13:44:00Z
S00322,F0004881,15577797,2025-02-10T03:00:00Z
S00322,F0004882,28808687,2025-02-03T23:03:00Z
S00322,F0004883,21703969,2025-02-10T17:32:00Z
S00322,F0004884,179842832,2025-02-24T21:58:00Z
S00322,F0004885,9370788,2025-02-10T22:47:00Z
S00322,F0004886,200528022,2025-02-26T16:35:00Z
S01490,F0004887,3856140,2025-02-21T17:50:00Z
S01490,F0004888,11456904,2025-02-04T12:42:00Z
S01490,F0004889,24660745,2025-02-03T06:31:00Z
S01490,F0004890,30522761,2025-02-23T14:28:00Z
S01490,F0004891,22886408,2025-02-19T03:07:00Z
S01490,F0004892,5640627,2025-02-01T16:44:00Z
S01490,F0004893,32598345,2025-02-22T02:37:00Z
S01490,F0004894,5124461,2025-02-08T20:36:00Z
S01490,F0004895,69397179,2025-02-11T10:19:00Z
S01490,F0004896,37126172,2025-02-12T23:56:00Z
S01490,F0004897,15929996,2025-02-03T08:11:00Z
S01490,F0004898,37269832,2025-02-02T19:56:00Z
S01490,F0004899,34861657,2025-02-06T16:15:00Z
S01490,F0004900,25277348,2025-02-11T13:21:00Z
S01490,F0004901,86016173,2025-02-05T09:32:00Z
S01490,F0004902,16094063,2025-02-21T15:19:00Z
S01490,F0004903,110389757,2025-02-11T08:48:00Z
S01490,F0004904,22471637,2025-02-08T16:28:00Z
S01490,F0004905,12103472,2025-02-07T03:48:00Z
S01490,F0004906,24139469,2025-02-17T08:16:00Z
S01490,F0004907,11185045,2025-02-23T20:26:00Z
S01490,F0004908,37910232,2025-02-25T18:24:00Z
S01490,F0004909,20388723,2025-02-11T13:51:00Z
S01490,F0004910,4453059,2025-02-07T16:02:00Z
S01490,F0004911,27082909,2025-02-07T11:52:00Z
S01490,F0004912,7162114,2025-02-19T20:43:00Z
S01490,F0004913,30278070,2025-02-26T07:33:00Z
S00626,F0004914,32093416,2025-02-08T06:34:00Z
S00626,F0004915,56629896,2025-02-06T23:26:00Z
S00626,F0004916,37840887,2025-02-12T17:05:00Z
S00626,F0004917,20167999,2025-02-16T05:56:00Z
S00626,F0004918,6250301,2025-02-16T13:15:00Z
S00626,F0004919,39168519,2025-02-15T05:10:00Z
S00626,F0004920,51222167,2025-02-04T03:55:00Z
S00626,F0004921,20427098,2025-02-21T03:06:00Z
S00626,F0004922,87615345,2025-02-18T20:54:00Z
S00626,F0004923,17810102,2025-02-25T17:14:00Z
S00626,F0004924,313841728,2025-02-11T03:18:00Z
S00626,F0004925,5759418,2025-02-21T21:09:00Z
S00626,F0004926,30454431,2025-02-26T18:58:00Z
S00626,F0004927,8856090,2025-02-19T06:58:00Z
S00626,F0004928,53491892,2025-02-01T10:28:00Z
S00626,F0004929,35901479,2025-02-20T05:22:00Z
S00626,F0004930,4807916,2025-02-17T12:21:00Z
S00626,F0004931,18966277,2025-02-09T11:48:00Z
S00626,F0004932,51059963,2025-02-26T14:07:00Z
S00626,F0004933,122232143,2025-02-27T20:55:00Z
S00626,F0004934,34695716,2025-02-11T18:06:00Z
S00626,F0004935,14490748,2025-02-26T12:23:00Z
S00626,F0004936,47056310,2025-02-01T01:59:00Z
S00626,F0004937,28862438,2025-02-18T04:54:00Z
S00626,F0004938,12738094,2025-02-08T17:54:00Z
S00626,F0004939,47098799,2025-02-01T07:25:00Z
S00626,F0004940,19182240,2025-02-06T17:59:00Z
S00626,F0004941,96909711,2025-02-16T12:27:00Z
S00626,F0004942,7888220,2025-02-17T18:07:00Z
S00976,F0004943,31289730,2025-02-27T15:35:00Z
S00976,F0004944,25119464,2025-02-20T23:32:00Z
S00976,F0004945,15581965,2025-02-28T05:25:00Z
S00976,F0004946,41685709,2025-02-10T17:51:00Z
S00976,F0004947,28245258,2025-02-24T15:40:00Z
S00976,F0004948,167851172,2025-02-17T05:52:00Z
S00976,F0004949,55597222,2025-02-18T18:55:00Z
S00976,F0004950,99306205,2025-02-08T19:58:00Z
S00976,F0004951,14500350,2025-02-21T20:28:00Z
S00976,F0004952,26096066,2025-02-27T01:45:00Z
S00976,F0004953,9946341,2025-02-27T23:06:00Z
S00976,F0004954,23812059,2025-02-10T03:25:00Z
S00976,F0004955,28790516,2025-02-08T15:42:00Z
S00976,F0004956,7419586,2025-02-24T14:35:00Z
S00976,F0004957,10307314,2025-02-13T04:53:00Z
S00976,F0004958,7362065,2025-02-10T14:40:00Z
S00976,F0004959,69405027,2025-02-16T16:49:00Z
S00976,F0004960,31632950,2025-02-28T13:08:00Z
S00976,F0004961,7286131,2025-02-23T07:29:00Z
S00976,F0004962,17593106,2025-02-22T00:52:00Z
S00976,F0004963,9591657,2025-02-21T23:07:00Z
S00976,F0004964,76785409,2025-02-25T21:17:00Z
S00976,F0004965,42988522,2025-02-09T02:35:00Z
S00976,F0004966,26079970,2025-02-28T10:08:00Z
S00976,F0004967,15286668,2025-02-24T14:32:00Z
S00976,F0004968,19899622,2025-02-25T15:32:00Z
S00976,F0004969,5949039,2025-02-21T07:36:00Z
S00976,F0004970,145482787,2025-02-19T14:56:00Z
S00976,F0004971,12972658,2025-02-12T07:26:00Z
S00976,F0004972,12429920,2025-02-20T02:12:00Z
S00976,F0004973,44201491,2025-02-06T19:21:00Z
S00976,F0004974,37354284,2025-02-26T08:03:00Z
S00976,F0004975,13349086,2025-02-26T08:35:00Z
S00976,F0004976,85862936,2025-02-14T10:45:00Z
S00976,F0004977,3289341,2025-02-20T07:57:00Z
S00976,F0004978,10179155,2025-02-03T20:09:00Z
S00976,F0004979,45243595,2025-02-06T15:49:00Z
S00976,F0004980,24652365,2025-02-24T00:46:00Z
S01936,F0004981,33977527,2025-02-26T11:47:00Z
S01936,F0004982,25443916,2025-02-03T06:11:00Z
S01936,F0004983,10885852,2025-02-09T02:33:00Z
S01936,F0004984,7630960,2025-02-10T13:45:00Z
S01936,F0004985,310279135,2025-02-09T17:19:00Z
S01936,F0004986,18798323,2025-02-18T08:45:00Z
S01936,F0004987,3904045,2025-02-12T15:24:00Z
S01936,F0004988,63160567,2025-02-23T20:17:00Z
S01936,F0004989,13371541,2025-02-10T19:49:00Z
S01936,F0004990,62152833,2025-02-21T11:15:00Z
S01936,F0004991,13345162,2025-02-02T23:43:00Z
S01936,F0004992,17034191,2025-02-10T00:05:00Z
S01936,F0004993,26329336,2025-02-10T19:16:00Z
S01936,F0004994,21126592,2025-02-08T09:34:00Z
S01936,F0004995,56094302,2025-02-07T16:00:00Z
S01936,F0004996,38141872,2025-02-11T10:25:00Z
S01936,F0004997,35867260,2025-02-15T10:06:00Z
S01936,F0004998,33416626,2025-02-13T21:15:00Z
S01936,F0004999,26199898,2025-02-25T11:08:00Z
S01936,F0005000,106128313,2025-02-23T08:37:00Z
S01936,F0005001,3174328,2025-02-09T10:45:00Z
S01936,F0005002,44663180,2025-02-02T14:52:00Z
S01936,F0005003,83167938,2025-02-24T13:27:00Z
S01936,F0005004,40829541,2025-02-04T17:00:00Z
S01936,F0005005,9466312,2025-02-20T23:55:00Z
S01936,F0005006,80158739,2025-02-03T14:50:00Z
S01936,F0005007,13184519,2025-02-24T21:10:00Z
S01936,F0005008,7893415,2025-02-09T04:51:00Z
S01936,F0005009,10111511,2025-02-21T23:44:00Z
S01936,F0005010,3924857,2025-02-19T05:18:00Z
S01097,F0005011,20389135,2025-02-21T11:14:00Z
S01097,F0005012,12540806,2025-02-12T21:17:00Z
S01097,F0005013,112879196,2025-02-22T21:39:00Z
S01097,F0005014,26380910,2025-02-27T15:13:00Z
S01097,F0005015,14613972,2025-02-17T12:27:00Z
S01097,F0005016,8387876,2025-02-06T08:41:00Z
S01097,F0005017,21780136,2025-02-19T10:46:00Z
S01097,F0005018,24443289,2025-02-28T20:35:00Z
S01097,F0005019,18796676,2025-02-17T18:00:00Z
S01097,F0005020,16389704,2025-02-16T06:36:00Z
S01097,F0005021,45094759,2025-02-14T04:13:00Z
S01097,F0005022,7060459,2025-02-18T09:42:00Z
S01097,F0005023,16239623,2025-02-17T06:09:00Z
S01097,F0005024,69746635,2025-02-10T16:18:00Z
S01097,F0005025,5749749,2025-02-02T22:36:00Z
S01097,F0005026,129774475,2025-02-23T20:58:00Z
S01097,F0005027,16240028,2025-02-17T00:05:00Z
S01097,F0005028,18737032,2025-02-09T15:46:00Z
S01650,F0005029,30806792,2025-02-15T10:58:00Z
S01650,F0005030,16096322,2025-02-09T20:34:00Z
S01650,F0005031,9739055,2025-02-06T03:30:00Z
S01650,F0005032,6127233,2025-02-09T22:12:00Z
S01650,F0005033,44038193,2025-02-11T15:42:00Z
S01650,F0005034,67223596,2025-02-11T00:20:00Z
S01650,F0005035,46869238,2025-02-03T23:24:00Z
S01650,F0005036,9807352,2025-02-07T02:31:00Z
S01650,F0005037,78011514,2025-02-19T14:34:00Z
S01650,F0005038,31124690,2025-02-11T14:31:00Z
S01650,F0005039,32702606,2025-02-28T13:52:00Z
S01650,F0005040,32514556,2025-02-12T19:55:00Z
S01650,F0005041,22857570,2025-02-26T14:04:00Z
S01650,F0005042,16826844,2025-02-04T00:18:00Z
S01650,F0005043,35848307,2025-02-23T03:09:00Z
S01650,F0005044,57101014,2025-02-17T05:34:00Z
S01650,F0005045,23543993,2025-02-04T16:13:00Z
S01650,F0005046,23449358,2025-02-28T07:03:00Z
S01650,F0005047,103647387,2025-02-27T04:18:00Z
S01650,F0005048,17395260,2025-02-25T14:02:00Z
S01721,F0005049,9548806,2025-02-16T22:06:00Z
S01721,F0005050,20579105,2025-02-07T06:08:00Z
S01721,F0005051,4918069,2025-02-05T07:19:00Z
S01721,F0005052,22313647,2025-02-16T13:30:00Z
S01721,F0005053,21782722,2025-02-19T16:41:00Z
S01721,F0005054,135516186,2025-02-16T12:17:00Z
S01721,F0005055,10398373,2025-02-20T09:17:00Z
S01721,F0005056,7181749,2025-02-19T08:02:00Z
S01721,F0005057,29069798,2025-02-18T12:25:00Z
S01721,F0005058,14991322,2025-02-11T09:52:00Z
S01721,F0005059,3373567,2025-02-20T12:24:00Z
S01721,F0005060,6628231,2025-02-07T14:14:00Z
S01721,F0005061,58361402,2025-02-18T01:05:00Z
S01721,F0005062,7836223,2025-02-11T12:53:00Z
S01721,F0005063,42759764,2025-02-08T12:36:00Z
S01721,F0005064,10032160,2025-02-11T05:29:00Z
S01648,F0005065,56354978,2025-02-11T14:21:00Z
S01648,F0005066,30176208,2025-02-18T19:13:00Z
S01648,F0005067,10565869,2025-02-27T14:16:00Z
S01648,F0005068,24447861,2025-02-23T00:07:00Z
S01648,F0005069,19405116,2025-02-13T14:09:00Z
S01648,F0005070,51374197,2025-02-04T10:04:00Z
S01648,F0005071,11641629,2025-02-26T14:14:00Z
S01648,F0005072,49483875,2025-02-06T15:11:00Z
S01648,F0005073,7029433,2025-02-03T08:25:00Z
S01648,F0005074,23406638,2025-02-23T18:07:00Z
S01648,F0005075,75786903,2025-02-19T20:33:00Z
S01648,F0005076,18837120,2025-02-09T06:28:00Z
S01648,F0005077,12070820,2025-02-26T15:11:00Z
S01648,F0005078,8642284,2025-02-13T11:17:00Z
S01648,F0005079,12450985,2025-02-21T22:23:00Z
S01648,F0005080,73632435,2025-02-06T18:14:00Z
S01648,F0005081,16303114,2025-02-22T03:46:00Z
S01648,F0005082,41192304,2025-02-13T07:33:00Z
S01648,F0005083,11992789,2025-02-05T00:41:00Z
S01648,F0005084,5944375,2025-02-24T16:35:00Z
S01648,F0005085,17976615,2025-02-07T08:31:00Z
S01648,F0005086,16506539,2025-02-10T18:43:00Z
S01648,F0005087,11439272,2025-02-12T08:50:00Z
S01648,F0005088,6876593,2025-02-25T02:19:00Z
S00417,F0005089,58413926,2025-02-17T02:15:00Z
S00417,F0005090,226421572,2025-02-16T20:43:00Z
S00417,F0005091,142174232,2025-02-03T18:50:00Z
S00417,F0005092,8780939,2025-02-05T03:06:00Z
S00417,F0005093,33428002,2025-02-06T13:01:00Z
S00417,F0005094,25789128,2025-02-25T00:28:00Z
S00417,F0005095,18081242,2025-02-26T02:51:00Z
S00417,F0005096,34890955,2025-02-09T23:19:00Z
S00417,F0005097,6436561,2025-02-06T08:35:00Z
S00417,F0005098,43029923,2025-02-24T01:00:00Z
S00417,F0005099,53509612,2025-02-09T12:42:00Z
S00417,F0005100,21521947,2025-02-17T03:33:00Z
S00417,F0005101,16549468,2025-02-09T19:38:00Z
S00417,F0005102,12222724,2025-02-05T06:43:00Z
S00417,F0005103,21098798,2025-02-16T01:42:00Z
S00417,F0005104,29561813,2025-02-14T00:33:00Z
S01494,F0005105,18585276,2025-02-21T15:24:00Z
S01494,F0005106,63898352,2025-02-07T02:39:00Z
S01494,F0005107,68657608,2025-02-04T10:27:00Z
S01494,F0005108,11098783,2025-02-27T01:42:00Z
S01494,F0005109,10651048,2025-02-15T21:51:00Z
S01494,F0005110,38700692,2025-02-17T02:20:00Z
S01494,F0005111,19204083,2025-02-06T20:03:00Z
S01494,F0005112,11214785,2025-02-09T15:08:00Z
S01494,F0005113,89046829,2025-02-21T13:53:00Z
S01494,F0005114,13183457,2025-02-07T04:52:00Z
S01494,F0005115,55543290,2025-02-01T13:24:00Z
S01494,F0005116,7848166,2025-02-05T19:58:00Z
S01494,F0005117,7138144,2025-02-17T12:25:00Z
S01494,F0005118,7010388,2025-02-07T18:13:00Z
S01494,F0005119,3591400,2025-02-18T11:24:00Z
S01494,F0005120,23556676,2025-02-11T19:52:00Z
S01494,F0005121,11830586,2025-02-28T09:53:00Z
S01494,F0005122,6366951,2025-02-06T10:43:00Z
S01494,F0005123,22164353,2025-02-13T15:04:00Z
S01494,F0005124,38904679,2025-02-02T21:10:00Z
S01494,F0005125,32079769,2025-02-01T05:11:00Z
S01494,F0005126,34795385,2025-02-15T13:57:00Z
S01494,F0005127,43328666,2025-02-25T23:55:00Z
S01494,F0005128,19593760,2025-02-24T23:47:00Z
S01056,F0005129,16338203,2025-02-24T10:27:00Z
S01056,F0005130,10857510,2025-02-19T18:30:00Z
S01056,F0005131,4499670,2025-02-09T10:19:00Z
S01056,F0005132,451662082,2025-02-03T18:10:00Z
S01056,F0005133,49182753,2025-02-13T13:53:00Z
S01056,F0005134,38043410,2025-02-10T12:57:00Z
S01056,F0005135,36733938,2025-02-18T21:48:00Z
S01056,F0005136,48884293,2025-02-05T03:19:00Z
S01056,F0005137,63113383,2025-02-14T16:20:00Z
S01056,F0005138,39406214,2025-02-26T05:10:00Z
S01056,F0005139,3775140,2025-02-05T01:44:00Z
S01056,F0005140,8952268,2025-02-11T11:16:00Z
S01056,F0005141,132581508,2025-02-02T10:52:00Z
S00230,F0005142,38231986,2025-02-25T04:47:00Z
S00230,F0005143,26490066,2025-02-26T16:38:00Z
S00230,F0005144,6921239,2025-02-21T00:44:00Z
S00230,F0005145,93957095,2025-02-07T00:03:00Z
S00230,F0005146,19131082,2025-02-12T01:11:00Z
S00230,F0005147,7778680,2025-02-20T07:52:00Z
S00230,F0005148,23455097,2025-02-02T07:26:00Z
S00230,F0005149,147511443,2025-02-24T10:03:00Z
S00230,F0005150,20754465,2025-02-18T03:46:00Z
S00230,F0005151,29703366,2025-02-10T07:51:00Z
S00230,F0005152,66176403,2025-02-07T05:42:00Z
S01767,F0005153,28008817,2025-02-08T05:38:00Z
S01767,F0005154,18205714,2025-02-02T21:28:00Z
S01767,F0005155,39423957,2025-02-20T15:34:00Z
S01767,F0005156,16072875,2025-02-23T23:46:00Z
S01767,F0005157,11038058,2025-02-09T15:56:00Z
S01767,F0005158,26917322,2025-02-04T18:35:00Z
S01767,F0005159,6539348,2025-02-13T17:03:00Z
S01767,F0005160,51450146,2025-02-20T05:07:00Z
S01767,F0005161,18109983,2025-02-16T02:58:00Z
S01767,F0005162,14913617,2025-02-22T14:44:00Z
S00333,F0005163,113636291,2025-02-28T08:28:00Z
S00333,F0005164,15182699,2025-02-05T10:20:00Z
S00333,F0005165,19408462,2025-02-27T19:38:00Z
S00333,F0005166,56396395,2025-02-27T17:47:00Z
S00333,F0005167,4207682,2025-02-17T22:30:00Z
S00333,F0005168,9572313,2025-02-10T02:11:00Z
S00333,F0005169,84400685,2025-02-16T11:12:00Z
S00333,F0005170,80663281,2025-02-04T11:05:00Z
S00333,F0005171,48566739,2025-02-16T06:42:00Z
S00333,F0005172,23309011,2025-02-14T02:50:00Z
S00333,F0005173,18706273,2025-02-15T07:59:00Z
