subscription_id	call_id	duration_sec	ts
S00278	V0006251	1778	2025-03-16T14:59:00Z
S01003	V0022124	1178	2025-03-28T04:29:00Z
S01738	V0038972	107	2025-03-21T18:33:00Z
S01845	V0041371	1073	2025-03-19T10:48:00Z
S00647	Y0003509	628	2025-02-24T07:15:00Z
S01987	V0044567	1220	2025-03-02T05:29:00Z
S01375	V0030909	557	2025-03-16T15:57:00Z
S01115	Y0006083	310	2025-04-04T18:49:00Z
S01184	V0026345	1673	2025-03-06T21:52:00Z
S00643	V0014228	1492	2025-03-21T00:30:00Z
S01870	V0041953	1224	2025-03-13T08:31:00Z
S01404	Y0007654	949	2025-04-04T22:25:00Z
S00849	V0018680	1204	2025-03-19T21:06:00Z
S00145	Y0000755	530	2025-02-21T17:57:00Z
S01036	V0022899	872	2025-03-20T16:43:00Z
S00547	V0012152	383	2025-03-22T20:18:00Z
S01901	V0042690	1289	2025-03-14T08:52:00Z
S00979	V0021558	857	2025-03-18T11:44:00Z
S01116	V0024771	1043	2025-03-20T00:43:00Z
S01899	V0042646	1225	2025-03-04T10:42:00Z
S01907	V0042854	1353	2025-03-08T16:45:00Z
S01301	Y0007086	1658	2025-04-03T23:12:00Z
S01768	V0039658	1359	2025-03-10T12:48:00Z
S00338	V0007688	1498	2025-03-14T15:42:00Z
S00964	V0021233	1306	2025-03-03T12:22:00Z
S01697	V0038075	927	2025-03-22T04:15:00Z
S01649	V0036967	1272	2025-03-11T21:50:00Z
S00291	V0006529	910	2025-03-15T07:44:00Z
S01500	V0033836	1548	2025-03-10T03:23:00Z
S00507	V0011286	35	2025-03-24T21:52:00Z
S01595	Y0008712	1333	2025-02-24T18:02:00Z
S00600	V0013381	1109	2025-03-25T10:08:00Z
S01430	V0032231	1006	2025-03-21T03:43:00Z
S00455	V0010098	878	2025-03-04T11:11:00Z
S00289	V0006474	396	2025-03-28T18:27:00Z
S00645	V0014287	708	2025-03-01T12:34:00Z
S00414	V0009223	1130	2025-03-12T19:25:00Z
S00166	V0003727	552	2025-03-05T19:40:00Z
S00348	V0007903	194	2025-03-22T14:26:00Z
S00694	V0015335	1290	2025-03-27T12:06:00Z
S00799	V0017554	1222	2025-03-13T07:32:00Z
S01914	Y0010459	460	2025-04-03T01:38:00Z
S00140	V0003167	1511	2025-03-24T07:39:00Z
S00400	V0008923	610	2025-03-08T09:25:00Z
S01848	V0041459	1711	2025-03-11T20:16:00Z
S00098	V0002278	1717	2025-03-03T05:54:00Z
S01297	V0029038	1259	2025-03-18T04:41:00Z
S01321	V0029635	1712	2025-03-23T10:20:00Z
S00655	V0014493	577	2025-03-02T02:29:00Z
S01346	V0030218	862	2025-03-20T09:29:00Z
S00934	V0020510	1005	2025-03-20T10:55:00Z
S01392	Y0007590	492	2025-04-05T05:32:00Z
S01336	V0029985	1471	2025-03-05T15:46:00Z
S01101	V0024460	815	2025-03-16T07:13:00Z
S01022	Y0005570	225	2025-04-04T22:16:00Z
S00101	V0002332	688	2025-03-21T10:12:00Z
S00067	V0001579	857	2025-03-14T11:32:00Z
S00412	V0009198	1566	2025-03-16T20:21:00Z
S00214	V0004790	1711	2025-03-16T07:57:00Z
S00582	Y0003163	1231	2025-02-22T18:40:00Z
S01494	V0033700	1252	2025-03-19T17:39:00Z
S01784	V0040006	1073	2025-03-28T06:44:00Z
S01114	Y0006074	143	2025-02-20T13:38:00Z
S00426	V0009501	38	2025-03-17T06:06:00Z
S00737	V0016239	87	2025-03-25T20:19:00Z
S00707	V0015601	273	2025-03-03T06:54:00Z
S00715	V0015823	1414	2025-03-13T00:37:00Z
S01268	V0028220	1500	2025-03-08T06:45:00Z
S00725	V0015985	1582	2025-03-11T22:16:00Z
S01219	V0027101	1176	2025-03-03T21:45:00Z
S00803	V0017683	33	2025-03-10T18:23:00Z
S00566	V0012633	200	2025-03-13T17:41:00Z
S01224	V0027218	573	2025-03-20T22:45:00Z
S01534	V0034573	907	2025-03-27T06:20:00Z
S01504	V0033901	1184	2025-03-08T14:34:00Z
S00297	V0006681	637	2025-03-09T03:27:00Z
S00571	V0012766	1588	2025-03-27T14:03:00Z
S01187	V0026437	1364	2025-03-08T17:27:00Z
S01694	V0038011	360	2025-03-08T17:02:00Z
S01432	V0032269	690	2025-03-17T22:47:00Z
S00033	V0000738	1795	2025-03-04T15:19:00Z
S01208	V0026830	1781	2025-03-27T15:56:00Z
S00840	V0018455	96	2025-03-16T19:56:00Z
S00742	V0016386	1329	2025-03-11T10:03:00Z
S01022	V0022621	1592	2025-03-06T17:42:00Z
S01360	V0030556	1210	2025-03-14T09:26:00Z
S01168	V0025955	1459	2025-03-05T14:28:00Z
S01015	V0022432	1056	2025-03-12T07:12:00Z
S00839	Y0004583	777	2025-02-24T18:07:00Z
S01792	V0040203	366	2025-03-11T20:41:00Z
S00145	V0003232	89	2025-03-18T02:42:00Z
S01306	V0029295	653	2025-03-13T00:20:00Z
S00389	V0008740	784	2025-03-08T06:54:00Z
S00112	V0002557	450	2025-03-10T06:36:00Z
S01940	V0043536	1664	2025-03-08T13:01:00Z
S00375	Y0002025	1201	2025-02-22T15:49:00Z
S00949	V0020909	1085	2025-03-13T02:02:00Z
S00158	V0003528	380	2025-03-20T19:55:00Z
S01386	V0031186	1529	2025-03-28T05:04:00Z
S00930	V0020441	807	2025-03-13T13:42:00Z
S01702	Y0009326	605	2025-04-01T04:12:00Z
S01555	V0035061	1501	2025-03-27T19:03:00Z
S00346	V0007865	707	2025-03-11T21:59:00Z
S01659	V0037212	108	2025-03-17T12:03:00Z
S01578	V0035510	1360	2025-03-11T16:57:00Z
S00297	V0006689	397	2025-03-16T11:06:00Z
S00975	V0021462	1484	2025-03-19T21:57:00Z
S00565	V0012623	200	2025-03-18T07:57:00Z
S00843	V0018567	873	2025-03-10T07:29:00Z
S01879	Y0010285	578	2025-02-23T23:16:00Z
S00207	V0004615	199	2025-03-21T05:24:00Z
S00785	V0017223	549	2025-03-05T18:42:00Z
S01843	V0041294	951	2025-03-02T02:35:00Z
S00771	V0016964	1006	2025-03-05T10:25:00Z
S01419	V0031974	422	2025-03-21T04:44:00Z
S01875	V0042121	1195	2025-03-13T11:05:00Z
S01461	Y0007962	259	2025-04-01T23:46:00Z
S01766	V0039588	943	2025-03-04T18:23:00Z
S01068	V0023775	1243	2025-03-26T17:32:00Z
S01488	Y0008112	1452	2025-04-01T18:15:00Z
S01291	V0028832	706	2025-03-26T12:26:00Z
S01176	V0026173	37	2025-03-10T06:49:00Z
S00917	V0020144	1274	2025-03-23T16:17:00Z
S01041	V0023018	677	2025-03-11T17:51:00Z
S00914	V0020073	1080	2025-03-04T20:33:00Z
S01703	Y0009333	1508	2025-02-23T14:13:00Z
S01704	V0038248	498	2025-03-21T21:21:00Z
S00075	V0001778	652	2025-03-02T13:30:00Z
S00229	Y0001202	363	2025-04-01T07:24:00Z
S01075	Y0005858	31	2025-02-20T19:02:00Z
S00865	V0018971	1558	2025-03-18T03:27:00Z
S00442	V0009817	1613	2025-03-24T16:33:00Z
S01359	V0030532	1269	2025-03-03T02:04:00Z
S01544	V0034777	395	2025-03-28T16:15:00Z
S00310	V0006950	1241	2025-03-10T00:15:00Z
S01147	Y0006254	1749	2025-04-05T07:05:00Z
S01790	Y0009797	431	2025-02-25T11:00:00Z
S00340	V0007712	525	2025-03-01T08:54:00Z
S00878	V0019253	1406	2025-03-27T06:05:00Z
S01891	V0042463	1401	2025-03-24T10:40:00Z
S00444	V0009878	1335	2025-03-19T01:09:00Z
S00245	V0005537	660	2025-03-06T22:48:00Z
S01285	V0028670	1151	2025-03-19T03:24:00Z
S00839	V0018431	1578	2025-03-16T15:52:00Z
S01707	V0038305	61	2025-03-19T12:13:00Z
S01688	V0037865	1535	2025-03-13T22:09:00Z
S01187	V0026411	1030	2025-03-25T05:33:00Z
S00906	V0019863	1116	2025-03-13T15:59:00Z
S00159	V0003565	453	2025-03-27T05:51:00Z
S00194	V0004398	1282	2025-03-27T03:00:00Z
S00576	Y0003134	814	2025-04-05T09:35:00Z
S01038	Y0005656	372	2025-02-28T14:59:00Z
S00016	V0000440	440	2025-03-18T16:25:00Z
S00710	V0015688	1039	2025-03-14T09:52:00Z
S01747	Y0009577	900	2025-02-24T07:44:00Z
S01375	V0030893	1599	2025-03-23T01:15:00Z
S01936	V0043428	395	2025-03-04T17:19:00Z
S00491	V0010975	1353	2025-03-20T18:10:00Z
S00804	Y0004380	627	2025-04-03T04:06:00Z
S01191	Y0006500	682	2025-04-05T04:03:00Z
S01880	V0042239	1310	2025-03-07T06:57:00Z
S01557	V0035073	382	2025-03-28T08:33:00Z
S00039	V0000883	1689	2025-03-14T00:03:00Z
S01814	V0040701	240	2025-03-03T09:46:00Z
S01857	V0041635	1532	2025-03-03T21:30:00Z
S00911	Y0004961	1262	2025-02-25T09:33:00Z
S00322	V0007214	155	2025-03-09T07:59:00Z
S00998	V0021997	1010	2025-03-16T10:08:00Z
S00745	Y0004055	661	2025-04-03T11:07:00Z
S00742	V0016387	488	2025-03-13T18:04:00Z
S01568	Y0008559	401	2025-02-21T23:34:00Z
S01015	V0022446	559	2025-03-20T03:22:00Z
S01618	V0036347	1348	2025-03-05T15:44:00Z
S00724	V0015983	1740	2025-03-03T17:52:00Z
S01258	V0027947	733	2025-03-01T20:59:00Z
S00102	V0002345	1316	2025-03-08T22:08:00Z
S01556	V0035072	1329	2025-03-23T15:08:00Z
S00232	V0005250	1653	2025-03-05T00:41:00Z
S00905	Y0004928	99	2025-04-01T03:35:00Z
S01601	V0035943	987	2025-03-23T18:08:00Z
S01289	V0028793	686	2025-03-09T11:50:00Z
S00051	V0001151	342	2025-03-23T21:25:00Z
S01997	V0044797	293	2025-03-06T15:03:00Z
S01296	V0029007	1245	2025-03-13T21:46:00Z
S01742	V0039073	1340	2025-03-22T17:37:00Z
S00499	V0011131	281	2025-03-21T04:17:00Z
S01804	V0040442	1140	2025-03-12T00:28:00Z
S01375	V0030910	1227	2025-03-06T06:41:00Z
S00696	V0015358	1291	2025-03-12T05:41:00Z
S01020	V0022538	293	2025-03-07T06:03:00Z
S00770	Y0004188	1183	2025-04-03T07:22:00Z
S00145	V0003262	636	2025-03-20T13:35:00Z
S01410	V0031723	647	2025-03-25T17:04:00Z
S00334	V0007539	1519	2025-03-20T23:58:00Z
S00578	V0012895	792	2025-03-27T03:13:00Z
S01926	Y0010532	234	2025-02-27T08:15:00Z
S00164	V0003660	618	2025-03-26T21:10:00Z
S01259	V0027985	965	2025-03-12T12:50:00Z
S00980	V0021591	856	2025-03-23T13:05:00Z
S00982	V0021632	1031	2025-03-11T23:30:00Z
S00512	Y0002800	64	2025-04-01T04:01:00Z
S00421	Y0002292	1404	2025-02-26T16:36:00Z
S01950	V0043759	1265	2025-03-19T14:05:00Z
S01046	V0023158	998	2025-03-19T04:52:00Z
S01551	V0034970	1272	2025-03-28T17:03:00Z
S00567	Y0003095	1492	2025-02-25T23:47:00Z
S01035	V0022876	1184	2025-03-09T19:30:00Z
S00446	V0009936	1659	2025-03-19T19:37:00Z
S00525	V0011704	1015	2025-03-24T12:52:00Z
S00139	V0003138	1607	2025-03-05T07:28:00Z
S01672	V0037530	847	2025-03-23T00:15:00Z
S01101	V0024456	351	2025-03-04T05:24:00Z
S00280	V0006290	315	2025-03-24T23:14:00Z
S01532	V0034516	1420	2025-03-14T13:27:00Z
S01392	V0031356	104	2025-03-20T04:31:00Z
S00477	V0010561	1472	2025-03-28T12:07:00Z
S00654	Y0003557	849	2025-02-25T22:19:00Z
S00410	V0009161	1248	2025-03-17T07:30:00Z
S01161	V0025794	878	2025-03-26T16:06:00Z
S00703	V0015528	71	2025-03-08T00:32:00Z
S00902	V0019779	954	2025-03-01T07:46:00Z
S01397	V0031439	1243	2025-03-27T06:39:00Z
S00858	V0018865	387	2025-03-07T06:22:00Z
S01960	Y0010689	710	2025-02-28T10:25:00Z
S01360	V0030568	308	2025-03-05T09:57:00Z
S01621	V0036385	1691	2025-03-09T18:12:00Z
S00197	Y0001029	1473	2025-02-26T23:52:00Z
S00426	V0009524	1321	2025-03-23T15:42:00Z
S00242	V0005464	325	2025-03-15T06:04:00Z
S01697	Y0009299	701	2025-04-03T20:30:00Z
S00547	V0012168	1064	2025-03-21T06:44:00Z
S00889	V0019494	33	2025-03-12T10:44:00Z
S01644	V0036850	328	2025-03-18T19:18:00Z
S00141	V0003192	1091	2025-03-19T01:41:00Z
S00498	Y0002717	307	2025-04-04T12:35:00Z
S00702	V0015504	1789	2025-03-04T07:05:00Z
S01574	V0035408	890	2025-03-24T08:37:00Z
S00639	V0014137	756	2025-03-28T20:42:00Z
S01511	V0034035	38	2025-03-21T12:44:00Z
S01282	Y0006983	1038	2025-02-28T15:52:00Z
S01446	Y0007869	1202	2025-02-27T23:08:00Z
S00431	V0009619	1662	2025-03-20T02:57:00Z
S01290	Y0007027	790	2025-02-20T07:26:00Z
S00106	V0002441	1715	2025-03-06T16:41:00Z
S00405	V0009030	928	2025-03-11T00:28:00Z
S01403	V0031540	1705	2025-03-08T23:14:00Z
S01561	V0035166	790	2025-03-18T19:24:00Z
S00836	V0018366	1217	2025-03-27T09:16:00Z
S00363	V0008266	796	2025-03-17T23:34:00Z
S00647	Y0003507	1355	2025-04-05T05:30:00Z
S00165	V0003707	164	2025-03-09T00:57:00Z
S00981	V0021624	62	2025-03-04T03:11:00Z
S01093	V0024250	1535	2025-03-09T15:55:00Z
S01994	Y0010870	155	2025-02-22T20:28:00Z
S00921	V0020218	702	2025-03-22T15:26:00Z
S01459	Y0007946	1449	2025-02-26T15:42:00Z
S01336	V0030003	1142	2025-03-26T18:30:00Z
S00319	V0007165	384	2025-03-06T13:29:00Z
S00344	Y0001845	728	2025-04-05T03:22:00Z
S01878	Y0010280	951	2025-02-26T07:44:00Z
S00042	V0000939	964	2025-03-21T10:26:00Z
S00673	V0014876	1000	2025-03-09T06:36:00Z
S00493	V0011017	380	2025-03-26T13:40:00Z
S00149	V0003338	529	2025-03-05T05:23:00Z
S01452	V0032765	1286	2025-03-18T10:25:00Z
S00165	V0003690	407	2025-03-13T16:48:00Z
S01448	Y0007880	854	2025-02-26T22:19:00Z
S01683	V0037778	1419	2025-03-13T00:04:00Z
S00940	Y0005106	1765	2025-04-02T11:00:00Z
S01225	Y0006675	1345	2025-04-01T12:03:00Z
S00279	V0006274	227	2025-03-02T06:13:00Z
S00471	V0010472	618	2025-03-14T11:15:00Z
S01739	V0039006	1158	2025-03-17T05:11:00Z
S00073	V0001691	1637	2025-03-18T21:56:00Z
S00966	V0021292	507	2025-03-06T15:15:00Z
S01102	V0024471	1504	2025-03-25T19:41:00Z
S00503	V0011204	820	2025-03-27T19:40:00Z
S00936	V0020600	1527	2025-03-20T05:15:00Z
S00754	Y0004114	128	2025-04-04T12:32:00Z
S01545	V0034789	409	2025-03-18T20:46:00Z
S00003	Y0000011	1259	2025-04-03T19:13:00Z
S01633	V0036674	1678	2025-03-24T16:43:00Z
S00776	V0017103	454	2025-03-01T22:24:00Z
S00037	V0000829	971	2025-03-23T05:33:00Z
S00327	V0007377	486	2025-03-26T00:23:00Z
S00292	V0006582	1191	2025-03-08T22:05:00Z
S01710	V0038354	1209	2025-03-10T07:29:00Z
S00037	V0000819	218	2025-03-04T13:29:00Z
S01875	V0042119	1015	2025-03-22T15:05:00Z
S01561	V0035170	1667	2025-03-04T12:10:00Z
S01989	Y0010841	905	2025-02-28T16:11:00Z
S00517	V0011525	43	2025-03-21T15:51:00Z
S00961	V0021171	405	2025-03-27T14:59:00Z
S01750	V0039250	1489	2025-03-11T09:47:00Z
S00017	Y0000083	1586	2025-02-22T06:24:00Z
S01681	V0037719	808	2025-03-24T06:02:00Z
S00546	V0012134	1067	2025-03-24T11:16:00Z
S00616	Y0003342	200	2025-02-25T18:36:00Z
S00046	V0001050	169	2025-03-13T05:10:00Z
S00868	V0019025	1353	2025-03-20T16:54:00Z
S00547	V0012165	1372	2025-03-02T19:35:00Z
S01413	V0031817	1543	2025-03-14T15:51:00Z
S01596	V0035856	221	2025-03-08T14:40:00Z
S01415	V0031870	761	2025-03-12T20:16:00Z
S00853	V0018750	589	2025-03-06T00:53:00Z
S01524	V0034296	1728	2025-03-14T14:17:00Z
S00836	V0018370	1185	2025-03-02T04:03:00Z
S00917	Y0004988	1482	2025-02-26T18:38:00Z
S01020	V0022562	379	2025-03-26T14:51:00Z
S00696	V0015363	1745	2025-03-12T00:03:00Z
S00191	V0004324	1626	2025-03-28T05:59:00Z
S00698	Y0003791	1531	2025-02-20T06:31:00Z
S00584	V0013022	421	2025-03-05T04:16:00Z
S01075	V0023870	469	2025-03-20T22:34:00Z
S00300	V0006713	546	2025-03-22T06:17:00Z
S00685	V0015117	1187	2025-03-07T13:00:00Z
S01714	V0038410	1088	2025-03-07T13:27:00Z
S01688	V0037856	584	2025-03-25T19:22:00Z
S00277	V0006223	1346	2025-03-09T16:41:00Z
S00987	Y0005370	1338	2025-04-02T14:19:00Z
S00775	V0017058	1112	2025-03-26T09:56:00Z
S01863	V0041787	981	2025-03-04T11:02:00Z
S00322	V0007247	1329	2025-03-22T14:43:00Z
S01651	V0037022	497	2025-03-16T18:47:00Z
S00551	Y0003006	704	2025-04-01T12:35:00Z
S01011	V0022346	1031	2025-03-03T03:47:00Z
S00022	V0000575	20	2025-03-12T10:33:00Z
S01327	V0029779	627	2025-03-11T04:30:00Z
S00595	V0013263	1511	2025-03-10T19:24:00Z
S00664	V0014689	212	2025-03-11T05:58:00Z
S00917	V0020128	1527	2025-03-17T14:14:00Z
S00332	Y0001785	344	2025-04-03T06:14:00Z
S00602	Y0003268	1192	2025-02-22T05:17:00Z
S00406	V0009054	1087	2025-03-15T21:09:00Z
S00057	V0001293	1268	2025-03-03T03:23:00Z
S00823	V0018102	1237	2025-03-01T10:02:00Z
S00171	Y0000896	1683	2025-02-20T06:30:00Z
S00312	V0006998	562	2025-03-22T11:50:00Z
S00673	V0014867	1727	2025-03-21T18:16:00Z
S01286	V0028700	1067	2025-03-02T09:31:00Z
S01018	V0022498	429	2025-03-19T17:28:00Z
S01621	V0036403	318	2025-03-06T11:37:00Z
S00674	Y0003660	999	2025-02-20T10:16:00Z
S00741	V0016356	1758	2025-03-01T03:10:00Z
S00366	V0008297	1413	2025-03-02T13:22:00Z
S00287	V0006395	1470	2025-03-09T12:49:00Z
S01902	Y0010396	829	2025-02-23T14:17:00Z
S01801	V0040375	559	2025-03-03T02:43:00Z
S01636	Y0008950	222	2025-04-05T00:54:00Z
S00849	Y0004630	762	2025-02-22T22:42:00Z
S00680	V0015047	1148	2025-03-16T06:41:00Z
S01243	Y0006780	213	2025-02-21T12:08:00Z
S01285	Y0007004	226	2025-04-04T03:49:00Z
S01801	V0040374	1757	2025-03-15T00:36:00Z
S00435	V0009688	994	2025-03-19T01:01:00Z
S01666	V0037352	1677	2025-03-01T10:05:00Z
S00487	V0010880	1128	2025-03-05T20:37:00Z
S01035	V0022867	180	2025-03-09T20:43:00Z
S01900	V0042671	553	2025-03-18T17:35:00Z
S01354	V0030441	130	2025-03-27T09:53:00Z
S01675	Y0009186	983	2025-02-28T11:20:00Z
S00709	V0015676	1664	2025-03-08T21:56:00Z
S01881	V0042267	67	2025-03-09T10:07:00Z
S00547	V0012158	1270	2025-03-28T07:34:00Z
S00169	V0003801	1673	2025-03-18T12:53:00Z
S00222	V0004945	169	2025-03-21T09:25:00Z
S01526	Y0008320	1617	2025-02-20T14:45:00Z
S01217	V0027024	174	2025-03-23T04:50:00Z
S00099	V0002287	1182	2025-03-27T08:31:00Z
S00237	V0005373	126	2025-03-05T04:26:00Z
S00602	V0013417	1488	2025-03-14T00:20:00Z
S01684	V0037792	888	2025-03-09T14:59:00Z
S00599	V0013341	224	2025-03-05T11:58:00Z
S00744	V0016430	150	2025-03-09T07:09:00Z
S00943	V0020742	1389	2025-03-04T04:21:00Z
S00251	Y0001330	817	2025-02-22T08:46:00Z
S01554	V0035042	1129	2025-03-15T17:52:00Z
S01669	V0037443	949	2025-03-11T17:18:00Z
S01321	Y0007183	1362	2025-04-04T07:11:00Z
S01092	V0024244	1247	2025-03-06T16:11:00Z
S00111	V0002544	1274	2025-03-28T07:16:00Z
S01701	V0038146	967	2025-03-05T08:05:00Z
S00923	V0020271	849	2025-03-03T13:45:00Z
S01431	V0032259	808	2025-03-27T02:41:00Z
S01418	V0031957	728	2025-03-07T04:27:00Z
S00207	V0004629	173	2025-03-04T12:51:00Z
S01590	V0035770	1645	2025-03-10T10:51:00Z
S01819	V0040819	878	2025-03-15T01:11:00Z
S01273	V0028361	483	2025-03-17T09:23:00Z
S00863	V0018958	356	2025-03-20T12:34:00Z
S01718	Y0009412	944	2025-02-22T05:50:00Z
S01981	V0044405	1792	2025-03-14T13:37:00Z
S00826	V0018159	260	2025-03-27T15:31:00Z
S00127	V0002874	1056	2025-03-21T03:45:00Z
S00670	V0014792	1551	2025-03-12T11:21:00Z
S00538	V0011952	1290	2025-03-03T11:42:00Z
S00762	Y0004149	1733	2025-02-26T18:39:00Z
S00294	Y0001560	259	2025-04-02T13:14:00Z
S00717	V0015853	338	2025-03-11T06:59:00Z
S00383	V0008620	94	2025-03-03T23:37:00Z
S01681	V0037726	720	2025-03-17T23:08:00Z
S00992	V0021837	1405	2025-03-01T06:12:00Z
S00347	V0007875	1348	2025-03-05T04:49:00Z
S01838	V0041224	1782	2025-03-19T08:30:00Z
S00105	V0002422	1407	2025-03-22T01:44:00Z
S00042	V0000940	1434	2025-03-21T09:01:00Z
S01120	V0024829	174	2025-03-15T12:49:00Z
S01316	V0029547	1579	2025-03-28T01:37:00Z
S00390	Y0002106	1465	2025-04-03T21:28:00Z
S00959	V0021145	720	2025-03-10T06:38:00Z
S00307	V0006918	1318	2025-03-10T15:30:00Z
S01313	V0029481	1726	2025-03-28T02:35:00Z
S01270	V0028291	1119	2025-03-03T22:15:00Z
S00247	V0005609	1270	2025-03-06T16:39:00Z
S01379	V0031024	989	2025-03-12T12:43:00Z
S00350	Y0001882	482	2025-02-24T13:25:00Z
S00443	V0009844	1737	2025-03-20T08:12:00Z
S01243	V0027621	324	2025-03-19T07:08:00Z
S01645	V0036876	664	2025-03-21T05:06:00Z
S01694	V0038017	236	2025-03-06T10:47:00Z
S00135	V0003032	333	2025-03-13T02:15:00Z
S00373	V0008386	615	2025-03-06T15:48:00Z
S01540	V0034712	487	2025-03-08T13:59:00Z
S01295	V0028951	1332	2025-03-15T14:34:00Z
S00322	V0007235	884	2025-03-10T19:39:00Z
S01183	V0026328	255	2025-03-25T05:35:00Z
S00111	Y0000569	1288	2025-04-01T10:03:00Z
S01250	V0027774	1737	2025-03-12T23:10:00Z
S01684	V0037793	956	2025-03-25T02:30:00Z
S01291	V0028850	1328	2025-03-05T14:32:00Z
S01464	V0033020	379	2025-03-03T10:47:00Z
S01641	V0036779	320	2025-03-22T00:41:00Z
S01801	V0040355	91	2025-03-15T01:25:00Z
S01239	V0027509	1385	2025-03-23T20:24:00Z
S00418	V0009330	684	2025-03-24T08:37:00Z
S01673	Y0009172	45	2025-04-02T16:22:00Z
S00206	V0004598	1291	2025-03-21T20:36:00Z
S01528	V0034426	752	2025-03-17T22:48:00Z
S01088	Y0005933	1631	2025-04-04T12:56:00Z
S01948	V0043705	347	2025-03-15T14:49:00Z
S01133	V0025142	1518	2025-03-18T21:20:00Z
S00390	V0008774	1605	2025-03-25T17:08:00Z
S00225	V0005032	673	2025-03-05T04:32:00Z
S00806	V0017792	854	2025-03-07T18:15:00Z
S01948	V0043713	960	2025-03-05T18:22:00Z
S00904	V0019816	105	2025-03-04T20:13:00Z
S00002	V0000037	447	2025-03-06T06:16:00Z
S00153	V0003434	1304	2025-03-16T16:14:00Z
S00070	V0001617	1224	2025-03-27T13:02:00Z
S00473	V0010501	1338	2025-03-06T13:09:00Z
S01965	V0044072	663	2025-03-17T03:40:00Z
S01588	V0035700	203	2025-03-03T20:01:00Z
S00468	V0010386	1440	2025-03-25T15:20:00Z
S00581	V0012960	481	2025-03-11T00:10:00Z
S00260	V0005860	485	2025-03-19T20:31:00Z
S00546	V0012120	375	2025-03-13T18:29:00Z
S01970	Y0010744	428	2025-04-01T21:55:00Z
S01985	V0044495	1598	2025-03-03T17:59:00Z
S01043	V0023067	1412	2025-03-02T08:48:00Z
S00039	V0000893	391	2025-03-18T21:41:00Z
S00850	V0018691	927	2025-03-07T22:12:00Z
S00261	V0005879	818	2025-03-01T16:21:00Z
S01273	Y0006929	50	2025-04-02T02:51:00Z
S01998	V0044845	1551	2025-03-03T04:58:00Z
S00801	Y0004365	601	2025-04-02T19:12:00Z
S01747	V0039168	313	2025-03-02T12:37:00Z
S00272	V0006128	85	2025-03-10T09:16:00Z
S00819	V0018025	1684	2025-03-24T11:09:00Z
S00854	V0018794	424	2025-03-08T10:41:00Z
S01249	V0027760	1298	2025-03-25T10:51:00Z
S01298	V0029086	1626	2025-03-22T16:12:00Z
S00785	V0017221	1471	2025-03-22T19:19:00Z
S00183	V0004069	237	2025-03-06T20:58:00Z
S00754	V0016624	1329	2025-03-23T06:41:00Z
S01812	V0040654	332	2025-03-14T01:41:00Z
S00248	V0005632	1068	2025-03-11T11:45:00Z
S01770	Y0009689	1670	2025-04-05T12:46:00Z
S00342	V0007778	1786	2025-03-26T11:46:00Z
S00544	Y0002970	1401	2025-02-20T10:05:00Z
S01798	V0040308	498	2025-03-27T01:12:00Z
S01792	V0040193	785	2025-03-06T10:30:00Z
S01186	V0026382	872	2025-03-03T07:17:00Z
S01656	V0037141	825	2025-03-17T03:31:00Z
S01583	V0035605	1674	2025-03-20T06:19:00Z
S00752	V0016583	1428	2025-03-10T13:32:00Z
S00548	V0012196	610	2025-03-04T01:37:00Z
S01122	V0024881	210	2025-03-27T18:53:00Z
S00522	V0011622	932	2025-03-15T23:51:00Z
S01391	V0031313	206	2025-03-23T12:14:00Z
S01550	V0034909	238	2025-03-03T15:43:00Z
S01007	Y0005489	399	2025-02-23T00:32:00Z
S00251	Y0001327	1725	2025-02-24T22:31:00Z
S00770	V0016920	1609	2025-03-20T00:39:00Z
S00157	Y0000815	1224	2025-02-28T20:37:00Z
S01497	V0033770	589	2025-03-05T08:43:00Z
S00805	V0017738	1488	2025-03-11T04:41:00Z
S00714	Y0003885	983	2025-04-04T16:03:00Z
S00843	V0018552	1648	2025-03-22T00:08:00Z
S01226	Y0006682	853	2025-02-25T23:24:00Z
S00536	V0011911	1692	2025-03-13T03:07:00Z
S00821	V0018071	24	2025-03-24T00:21:00Z
S00468	V0010373	1282	2025-03-18T01:15:00Z
S01186	V0026374	722	2025-03-10T13:43:00Z
S01976	V0044337	1658	2025-03-06T23:59:00Z
S00516	V0011489	299	2025-03-08T13:11:00Z
S00287	V0006425	806	2025-03-01T15:56:00Z
S01314	Y0007156	1250	2025-02-23T22:14:00Z
S00569	V0012688	409	2025-03-08T06:04:00Z
S01735	V0038882	365	2025-03-01T06:44:00Z
S00294	Y0001555	607	2025-04-05T16:50:00Z
S00393	V0008808	1177	2025-03-10T20:01:00Z
S01859	V0041692	338	2025-03-13T19:47:00Z
S00091	V0002140	1794	2025-03-18T12:51:00Z
S01677	V0037653	1406	2025-03-21T18:01:00Z
S01580	Y0008628	816	2025-02-27T08:56:00Z
S00746	V0016456	352	2025-03-10T17:54:00Z
S01570	V0035326	883	2025-03-03T13:41:00Z
S00017	V0000462	1522	2025-03-17T03:15:00Z
S00981	V0021629	22	2025-03-19T11:12:00Z
S00516	V0011471	1548	2025-03-28T19:38:00Z
S01622	V0036412	812	2025-03-12T07:07:00Z
S00518	V0011536	381	2025-03-14T16:15:00Z
S00524	V0011663	1382	2025-03-08T06:36:00Z
S00932	Y0005059	1113	2025-02-23T22:05:00Z
