subscription_id,session_id,bytes_used,ts
S00415,D0014521,4343565,2025-03-24T12:32:00Z
S00371,D0012898,16251369,2025-03-08T22:38:00Z
S01935,D0067255,20199313,2025-03-21T22:41:00Z
S01224,D0042093,129358400,2025-03-14T02:52:00Z
S00982,X0006795,82818299,2025-04-02T17:51:00Z
S00126,D0004450,-1,2025-03-06T03:11:00Z
S01563,D0054027,51241752,2025-03-02T00:24:00Z
S01601,D0055222,49656596,2025-03-01T11:04:00Z
S01202,D0041277,-1,2025-03-18T19:08:00Z
S01519,D0052474,26003465,2025-03-13T18:28:00Z
S01106,D0038240,26059496,2025-03-11T00:08:00Z
S01333,D0046183,26451615,2025-03-02T15:47:00Z
S01051,D0036404,6033322,2025-03-05T21:28:00Z
S01991,D0069130,69390330,2025-03-10T14:03:00Z
S01034,D0035833,27453263,2025-03-15T00:04:00Z
S00132,X0000904,24435080,2025-04-02T07:32:00Z
S00605,D0021121,21035338,2025-03-09T03:40:00Z
S00881,X0006074,10654868,2025-04-05T15:07:00Z
S01887,D0065505,83385133,2025-03-20T07:59:00Z
S01603,D0055304,34229885,2025-03-14T09:27:00Z
S00508,D0017843,10323717,2025-03-07T10:52:00Z
S01069,D0037070,34507291,2025-03-17T13:31:00Z
S00246,X0001690,66276173,2025-02-22T09:57:00Z
S00174,D0006124,45996720,2025-03-21T21:39:00Z
S00168,D0005892,162799672,2025-03-11T23:54:00Z
S00280,X0001925,9283730,2025-02-20T11:27:00Z
S01966,D0068295,27234457,2025-03-09T15:32:00Z
S00837,D0028966,49935418,2025-03-05T04:18:00Z
S00021,D0000817,8757806,2025-03-09T05:29:00Z
S00530,X0003670,40305772,2025-02-23T06:14:00Z
S01107,D0038315,10490560,2025-03-23T11:12:00Z
S01288,D0044544,20537669,2025-03-27T09:22:00Z
S01586,D0054680,23075891,2025-03-17T11:17:00Z
S00260,X0001790,47399279,2025-04-02T14:02:00Z
S01225,D0042112,2443766,2025-03-08T14:50:00Z
S01683,D0058214,112482992,2025-03-04T10:38:00Z
S00955,D0033015,19915287,2025-03-22T18:32:00Z
S00720,X0004984,24927780,2025-02-22T00:35:00Z
S01753,D0060626,31209107,2025-03-01T21:05:00Z
S01919,X0013279,4520329,2025-04-01T16:25:00Z
S01693,D0058652,75216699,2025-03-28T20:50:00Z
S00537,D0018870,6001703,2025-03-24T08:07:00Z
S00732,D0025269,59613345,2025-03-25T12:28:00Z
S01525,D0052694,3526954,2025-03-26T20:08:00Z
S01962,D0068132,27826320,2025-03-25T14:08:00Z
S01592,D0054855,4737578,2025-03-19T14:48:00Z
S00766,D0026430,46978274,2025-03-16T12:10:00Z
S00089,X0000621,23057478,2025-02-20T15:27:00Z
S00905,D0031215,8434849,2025-03-25T17:51:00Z
S00341,D0011869,62724582,2025-03-17T16:12:00Z
S00404,D0014093,237171589,2025-03-10T13:24:00Z
S01893,D0065731,141259505,2025-03-08T06:57:00Z
S00553,D0019418,47627350,2025-03-19T11:20:00Z
S01834,X0012668,9107549,2025-04-03T01:21:00Z
S00841,D0029148,-1,2025-03-14T16:57:00Z
S01998,D0069411,-1,2025-03-26T00:44:00Z
S00965,D0033431,48873597,2025-03-11T22:15:00Z
S00860,D0029722,13039897,2025-03-15T15:16:00Z
S01539,D0053199,15474043,2025-03-03T11:31:00Z
S01325,D0045893,16519676,2025-03-10T23:12:00Z
S01752,D0060586,35854506,2025-03-27T18:08:00Z
S00399,D0013952,39035152,2025-03-21T20:03:00Z
S01975,X0013667,11074699,2025-02-21T13:33:00Z
S01294,D0044768,16541229,2025-03-25T10:27:00Z
S00286,D0009868,27867208,2025-03-10T07:01:00Z
S01085,D0037589,213979000,2025-03-20T01:12:00Z
S00812,D0028009,25699307,2025-03-16T00:09:00Z
S00806,D0027870,35866825,2025-03-28T15:06:00Z
S01944,D0067489,7343480,2025-03-06T20:51:00Z
S00104,D0003700,24479997,2025-03-17T10:20:00Z
S00430,D0015162,28725627,2025-03-20T11:25:00Z
S00129,D0004547,53421897,2025-03-02T20:29:00Z
S00380,X0002617,38969350,2025-04-02T23:48:00Z
S01353,D0046913,35131548,2025-03-10T10:58:00Z
S01728,X0011934,49527125,2025-04-01T12:54:00Z
S00410,D0014419,9036816,2025-03-09T11:01:00Z
S00944,D0032572,15615304,2025-03-12T16:23:00Z
S00033,D0001366,12149901,2025-03-25T18:48:00Z
S01760,D0060838,8035987,2025-03-03T00:02:00Z
S01868,D0064711,49071766,2025-03-25T07:08:00Z
S00585,D0020474,84325867,2025-03-15T15:12:00Z
S01410,X0009771,22654844,2025-02-23T07:15:00Z
S00743,D0025726,150334511,2025-03-09T20:52:00Z
S01120,D0038721,247004898,2025-03-17T09:45:00Z
S01649,D0057141,7411857,2025-03-05T00:54:00Z
S00861,D0029747,43670964,2025-03-21T15:34:00Z
S01777,D0061476,31407014,2025-03-07T16:30:00Z
S01629,D0056326,52416869,2025-03-10T20:41:00Z
S00585,D0020482,5492419,2025-03-22T13:32:00Z
S00282,D0009749,30883251,2025-03-01T20:44:00Z
S00374,X0002571,11115514,2025-04-03T18:13:00Z
S00950,D0032797,16283591,2025-03-16T15:56:00Z
S01882,D0065234,28057090,2025-03-17T09:16:00Z
S00321,D0011061,32536665,2025-03-24T15:02:00Z
S00160,D0005626,88466465,2025-03-06T00:06:00Z
S00445,D0015581,29987302,2025-03-01T15:06:00Z
S00579,D0020245,40230994,2025-03-12T02:32:00Z
S01899,D0066009,30491839,2025-03-03T06:29:00Z
S01574,D0054304,68938331,2025-03-08T18:54:00Z
S00496,X0003431,62120099,2025-02-23T20:06:00Z
S00517,D0018134,42736560,2025-03-02T15:41:00Z
S00837,D0028986,42020043,2025-03-18T14:13:00Z
S01783,X0012328,36941184,2025-04-01T21:28:00Z
S00159,D0005591,13777080,2025-03-23T06:04:00Z
S00488,X0003365,20251823,2025-04-02T00:15:00Z
S00605,X0004203,60679336,2025-04-01T11:32:00Z
S00007,D0000269,35227001,2025-03-20T20:24:00Z
S01309,X0009080,4047995,2025-04-03T04:48:00Z
S00768,D0026492,48747619,2025-03-02T20:50:00Z
S01539,D0053206,22217100,2025-03-01T01:16:00Z
S01033,D0035784,24589118,2025-03-07T04:40:00Z
S01877,D0065127,73224553,2025-03-12T17:21:00Z
S01846,D0063940,64562710,2025-03-12T21:39:00Z
S00589,D0020568,52357052,2025-03-27T23:07:00Z
S00479,D0016784,42866414,2025-03-16T16:37:00Z
S00963,X0006652,127190957,2025-02-24T02:44:00Z
S01636,D0056649,60176642,2025-03-23T11:24:00Z
S00248,D0008698,16080896,2025-03-14T15:46:00Z
S00294,X0002018,98035619,2025-04-04T12:12:00Z
S01921,D0066774,53325332,2025-03-11T18:00:00Z
S01716,D0059505,72591343,2025-03-02T16:16:00Z
S01086,D0037621,73357255,2025-03-09T12:16:00Z
S01527,D0052770,27999917,2025-03-01T20:17:00Z
S00125,D0004415,17330639,2025-03-16T21:39:00Z
S00882,D0030423,10276841,2025-03-23T13:32:00Z
S00628,D0021915,43653463,2025-03-06T02:43:00Z
S01049,D0036352,62729216,2025-03-22T12:52:00Z
S00764,D0026362,103940769,2025-03-05T04:34:00Z
S01434,D0049655,14792058,2025-03-15T12:46:00Z
S00579,D0020236,294034027,2025-03-21T23:44:00Z
S00058,D0002153,5870166,2025-03-03T10:42:00Z
S00974,D0033763,25801395,2025-03-03T10:38:00Z
S00076,D0002777,41297847,2025-03-27T03:10:00Z
S00835,D0028887,20769434,2025-03-01T00:14:00Z
S01701,D0058928,-1,2025-03-21T17:27:00Z
S01896,D0065842,19207459,2025-03-03T00:12:00Z
S01456,D0050330,228538436,2025-03-18T02:08:00Z
S00561,D0019663,7799626,2025-03-24T11:38:00Z
S01847,X0012758,14091181,2025-02-26T01:17:00Z
S01331,X0009235,31964475,2025-04-04T15:32:00Z
S01173,D0040405,120298030,2025-03-19T13:55:00Z
S01661,D0057493,7262199,2025-03-03T05:51:00Z
S00792,D0027358,31993796,2025-03-03T10:27:00Z
S00809,D0027903,32242788,2025-03-12T21:57:00Z
S00223,D0007787,35619658,2025-03-15T11:50:00Z
S00003,X0000018,69387593,2025-04-01T06:18:00Z
S01013,D0035163,40097821,2025-03-09T01:54:00Z
S00023,D0000900,29175072,2025-03-21T08:09:00Z
S00752,D0025983,52093230,2025-03-21T11:00:00Z
S01992,D0069134,42424005,2025-03-03T18:07:00Z
S01620,D0056005,45479580,2025-03-01T10:28:00Z
S00953,D0032877,98114951,2025-03-07T18:47:00Z
S00667,D0023169,3905120,2025-03-21T11:04:00Z
S00800,X0005530,88742192,2025-02-27T16:14:00Z
S01630,D0056415,7177485,2025-03-09T22:01:00Z
S00005,D0000195,14493335,2025-03-28T22:43:00Z
S00863,D0029793,3124701,2025-03-15T18:05:00Z
S01308,X0009068,5829354,2025-02-27T10:54:00Z
S01690,D0058501,43581248,2025-03-10T04:20:00Z
S01941,D0067389,139751620,2025-03-21T21:35:00Z
S00289,D0009985,8598051,2025-03-27T17:39:00Z
S00126,D0004459,69706883,2025-03-24T14:48:00Z
S01157,D0039879,14909697,2025-03-23T09:48:00Z
S00061,D0002235,38457897,2025-03-13T03:02:00Z
S01112,D0038428,21811030,2025-03-07T00:37:00Z
S01129,D0038976,16624586,2025-03-16T15:10:00Z
S01336,D0046286,55449839,2025-03-02T01:50:00Z
S00482,D0016880,47614995,2025-03-03T23:40:00Z
S01459,D0050443,10120113,2025-03-24T13:20:00Z
S00525,D0018458,39595776,2025-03-15T08:36:00Z
S01348,D0046730,47045393,2025-03-15T06:06:00Z
S00553,D0019435,52003554,2025-03-05T04:56:00Z
S01508,D0052106,44714355,2025-03-28T04:50:00Z
S01798,D0062246,135628451,2025-03-14T17:24:00Z
S01732,D0060013,54506742,2025-03-08T15:45:00Z
S01842,D0063812,59550306,2025-03-05T21:31:00Z
S01417,D0049103,51989734,2025-03-26T16:35:00Z
S00183,D0006466,63639857,2025-03-19T08:31:00Z
S00018,D0000749,41880440,2025-03-10T01:01:00Z
S01994,D0069270,18897685,2025-03-22T00:26:00Z
S00763,D0026317,5295560,2025-03-15T11:58:00Z
S01051,D0036401,24139911,2025-03-25T16:55:00Z
S00617,D0021451,41678457,2025-03-10T07:49:00Z
S01794,D0062137,7411176,2025-03-25T07:30:00Z
S01290,D0044605,18235662,2025-03-02T01:38:00Z
S01126,D0038915,55767465,2025-03-22T07:08:00Z
S01034,D0035807,39817034,2025-03-16T12:34:00Z
S00235,X0001608,57996770,2025-02-20T09:26:00Z
S01873,D0064905,16495294,2025-03-23T11:57:00Z
S01297,D0044876,94334600,2025-03-02T19:45:00Z
S01068,D0037043,6941280,2025-03-13T20:14:00Z
S01283,X0008915,40977445,2025-02-27T07:33:00Z
S00924,D0031811,59651222,2025-03-15T01:59:00Z
S01500,D0051834,17212685,2025-03-08T06:48:00Z
S00387,D0013559,14252357,2025-03-09T08:01:00Z
S00307,D0010529,89505241,2025-03-02T12:40:00Z
S00763,D0026328,13805891,2025-03-26T23:59:00Z
S01669,D0057744,9490850,2025-03-16T18:22:00Z
S01320,X0009153,20744444,2025-02-22T11:57:00Z
S00949,D0032764,2690326,2025-03-04T19:33:00Z
S00332,X0002281,174969796,2025-04-05T18:26:00Z
S01760,D0060829,105262062,2025-03-19T00:45:00Z
S00016,D0000656,26336757,2025-03-19T18:27:00Z
S00700,X0004852,42420015,2025-02-23T19:48:00Z
S01810,D0062594,145329642,2025-03-10T07:32:00Z
S01725,D0059742,9618810,2025-03-26T03:51:00Z
S00415,D0014496,113003607,2025-03-18T22:33:00Z
S01409,D0048863,14309325,2025-03-25T15:26:00Z
S00597,D0020851,83670270,2025-03-27T13:20:00Z
S00342,X0002346,8340072,2025-04-04T09:59:00Z
S01842,D0063816,33464091,2025-03-27T02:25:00Z
S01079,D0037421,114296863,2025-03-09T14:27:00Z
S01756,X0012142,74698706,2025-04-01T21:36:00Z
S01851,X0012791,41926068,2025-02-21T17:34:00Z
S00412,D0014434,10891676,2025-03-26T12:36:00Z
S00232,X0001590,13514662,2025-04-04T12:17:00Z
S00519,X0003592,73967945,2025-02-22T02:49:00Z
S01590,D0054793,6785161,2025-03-07T14:54:00Z
S01277,X0008868,10032969,2025-04-03T13:13:00Z
S01362,D0047291,39378168,2025-03-14T02:24:00Z
S01076,D0037290,80447696,2025-03-18T21:45:00Z
S00404,D0014135,25636497,2025-03-13T01:24:00Z
S00559,D0019581,60132220,2025-03-26T06:27:00Z
S01555,D0053698,101255525,2025-03-25T06:37:00Z
S01567,D0054138,14559057,2025-03-13T04:31:00Z
S01834,X0012672,45095358,2025-02-27T21:34:00Z
S00276,D0009593,51150495,2025-03-19T03:46:00Z
S00830,D0028708,26163328,2025-03-11T05:06:00Z
S00879,X0006062,24745667,2025-04-03T11:58:00Z
S01778,D0061529,12551231,2025-03-17T04:24:00Z
S01349,D0046743,25645510,2025-03-19T11:42:00Z
S00375,X0002577,12213105,2025-02-25T16:14:00Z
S00742,D0025676,45784175,2025-03-06T08:53:00Z
S01040,D0036099,15636287,2025-03-13T09:03:00Z
S00932,D0032096,30711470,2025-03-11T08:30:00Z
S01387,D0048209,28940013,2025-03-18T18:12:00Z
S00705,X0004885,32323003,2025-02-24T19:56:00Z
S00484,D0016962,11856930,2025-03-03T15:11:00Z
S00236,D0008250,32777181,2025-03-10T15:51:00Z
S00963,D0033324,33355397,2025-03-07T02:50:00Z
S01846,D0063908,54248415,2025-03-22T19:41:00Z
S01285,D0044398,14073002,2025-03-24T16:22:00Z
S00250,D0008762,260286646,2025-03-05T11:17:00Z
S01332,D0046129,4887963,2025-03-13T16:19:00Z
S01421,D0049184,40994170,2025-03-26T07:54:00Z
S00912,D0031433,21108592,2025-03-21T13:38:00Z
S00419,D0014682,5129230,2025-03-14T23:56:00Z
S01809,X0012499,14928140,2025-04-02T11:29:00Z
S01309,D0045305,69243570,2025-03-06T04:04:00Z
S01090,D0037771,78061391,2025-03-26T06:25:00Z
S01126,D0038922,15510126,2025-03-07T06:40:00Z
S00609,D0021240,8531096,2025-03-26T20:26:00Z
S01152,D0039719,42946046,2025-03-07T19:38:00Z
S00425,D0014932,18044651,2025-03-10T03:38:00Z
S01722,D0059661,13365868,2025-03-06T00:32:00Z
S01076,D0037316,125305160,2025-03-03T07:03:00Z
S01752,D0060593,33411678,2025-03-16T04:04:00Z
S01323,D0045804,10098907,2025-03-17T15:40:00Z
S00850,X0005872,16012181,2025-02-25T06:55:00Z
S01836,X0012689,22496378,2025-04-03T17:41:00Z
S00067,X0000460,118790350,2025-04-05T16:17:00Z
S01199,D0041169,22014789,2025-03-27T19:07:00Z
S00799,D0027587,107769912,2025-03-17T12:09:00Z
S00879,D0030326,18350015,2025-03-02T08:36:00Z
S01947,X0013477,25476415,2025-02-23T04:56:00Z
S01901,D0066068,15595045,2025-03-23T03:52:00Z
S01545,D0053386,6255146,2025-03-06T07:17:00Z
S01629,D0056336,17963980,2025-03-07T07:35:00Z
S00351,D0012147,12031302,2025-03-03T23:59:00Z
S00587,D0020535,16125399,2025-03-01T15:32:00Z
S01249,D0043010,43610817,2025-03-21T20:53:00Z
S00753,D0026004,8181502,2025-03-01T16:03:00Z
S00347,D0012008,62844939,2025-03-09T08:46:00Z
S01760,D0060854,32735731,2025-03-10T18:35:00Z
S01260,D0043436,56262185,2025-03-13T16:40:00Z
S01250,D0043044,7916984,2025-03-21T01:57:00Z
S00719,D0024811,-1,2025-03-17T03:01:00Z
S01258,D0043371,4047890,2025-03-25T09:25:00Z
S00572,D0020044,14586303,2025-03-03T00:11:00Z
S01873,D0064943,-1,2025-03-26T22:16:00Z
S01197,D0041107,16195851,2025-03-13T23:16:00Z
S01684,D0058300,46574968,2025-03-04T05:55:00Z
S01077,D0037345,76622220,2025-03-21T12:06:00Z
S00698,X0004834,17511402,2025-02-25T13:03:00Z
S00969,D0033595,34700476,2025-03-08T10:37:00Z
S00778,D0026881,11441924,2025-03-15T07:45:00Z
S01150,D0039664,6008479,2025-03-04T05:32:00Z
S00143,D0005116,38866004,2025-03-02T17:13:00Z
S00630,X0004371,6330165,2025-02-25T20:01:00Z
S01071,D0037120,14132885,2025-03-18T02:10:00Z
S00778,D0026910,18065179,2025-03-09T00:36:00Z
S00382,D0013368,7904666,2025-03-14T06:16:00Z
S00740,D0025572,5404837,2025-03-27T20:22:00Z
S00180,D0006377,8518806,2025-03-26T02:23:00Z
S01533,X0010591,124253460,2025-02-27T12:12:00Z
S01200,D0041241,27099366,2025-03-02T10:13:00Z
S00760,D0026230,63690934,2025-03-24T16:48:00Z
S01107,D0038296,21078462,2025-03-23T00:39:00Z
S00664,D0023050,21458413,2025-03-17T17:34:00Z
S00848,D0029397,14758019,2025-03-15T20:01:00Z
S00394,D0013794,18759136,2025-03-19T12:04:00Z
S01086,D0037626,2511543,2025-03-05T21:52:00Z
S01058,D0036669,49014604,2025-03-02T13:51:00Z
S01201,D0041271,15523398,2025-03-12T04:51:00Z
S00352,D0012211,-1,2025-03-13T11:04:00Z
S01837,D0063589,40038941,2025-03-03T17:46:00Z
S00362,D0012627,51385615,2025-03-18T23:12:00Z
S00174,D0006087,66895883,2025-03-27T20:00:00Z
S01347,D0046657,26450066,2025-03-24T10:12:00Z
S00562,D0019752,19972128,2025-03-04T05:47:00Z
S01425,D0049321,29024519,2025-03-07T22:22:00Z
S00333,D0011590,113851243,2025-03-06T03:49:00Z
S01543,X0010661,35856220,2025-04-03T19:25:00Z
S01876,D0065046,40805428,2025-03-21T16:34:00Z
S01404,D0048689,197384625,2025-03-17T10:12:00Z
S01600,D0055193,13525439,2025-03-19T06:03:00Z
S01810,D0062631,182428579,2025-03-23T07:26:00Z
S01062,D0036808,12211810,2025-03-27T16:09:00Z
S00235,D0008223,54010605,2025-03-18T19:12:00Z
S00170,D0005934,49862131,2025-03-27T04:40:00Z
S00341,D0011873,29593606,2025-03-23T21:09:00Z
S01078,D0037360,64557231,2025-03-21T16:21:00Z
S00535,X0003708,13071690,2025-02-23T15:25:00Z
S01515,D0052327,164861276,2025-03-07T18:38:00Z
S00602,D0020998,35773726,2025-03-04T03:46:00Z
S00522,X0003614,8518083,2025-04-01T15:14:00Z
S01458,D0050395,51805875,2025-03-02T01:27:00Z
S00468,D0016384,46944778,2025-03-22T14:45:00Z
S00435,D0015283,13685462,2025-03-03T17:03:00Z
S00239,D0008382,29519647,2025-03-15T16:08:00Z
S00529,D0018549,6908817,2025-03-11T13:16:00Z
S00393,X0002709,17120167,2025-02-24T08:24:00Z
S01093,D0037883,25346538,2025-03-19T05:46:00Z
S01272,D0043897,40887868,2025-03-18T10:47:00Z
S01725,X0011909,39673670,2025-02-28T05:22:00Z
S01970,D0068397,23822865,2025-03-09T10:38:00Z
S00815,D0028087,5305037,2025-03-24T19:21:00Z
S00573,D0020053,24814823,2025-03-10T07:58:00Z
S00928,D0031935,105594805,2025-03-08T23:27:00Z
S00273,D0009487,22786496,2025-03-17T13:20:00Z
S01426,D0049359,188072860,2025-03-18T17:03:00Z
S00470,D0016499,6890987,2025-03-14T04:20:00Z
S00824,D0028398,71399825,2025-03-01T09:52:00Z
S00980,D0034054,14263879,2025-03-05T04:46:00Z
S01314,D0045445,38388496,2025-03-04T11:44:00Z
S00563,D0019766,10694562,2025-03-01T15:18:00Z
S00081,X0000559,9105128,2025-04-04T22:46:00Z
S01927,D0066952,55096287,2025-03-07T23:19:00Z
S01899,D0066000,32374561,2025-03-21T12:49:00Z
S00254,D0008934,29088630,2025-03-03T03:52:00Z
S01563,D0054026,5329101,2025-03-23T12:33:00Z
S00075,D0002743,23022781,2025-03-15T20:09:00Z
S01854,X0012824,4925195,2025-04-05T17:13:00Z
S00566,D0019839,44704622,2025-03-27T18:35:00Z
S00353,D0012265,101436502,2025-03-06T19:02:00Z
S01309,D0045309,35216787,2025-03-05T02:39:00Z
S00933,D0032176,34335974,2025-03-10T04:13:00Z
S00651,D0022631,23410660,2025-03-25T15:48:00Z
S01633,D0056511,116606847,2025-03-02T15:37:00Z
S00724,X0005014,95651590,2025-02-24T19:56:00Z
S00200,D0007016,11593734,2025-03-24T08:06:00Z
S01833,D0063392,26906398,2025-03-03T19:04:00Z
S00024,D0000937,3364558,2025-03-17T22:36:00Z
S01643,D0056877,-1,2025-03-19T22:01:00Z
S01578,D0054445,88406843,2025-03-15T15:25:00Z
S01433,D0049622,23692414,2025-03-25T05:46:00Z
S00937,D0032336,117700919,2025-03-06T13:44:00Z
S01582,X0010920,17762394,2025-04-05T01:13:00Z
S00906,D0031256,32184362,2025-03-10T17:01:00Z
S01193,D0040994,51135819,2025-03-10T10:07:00Z
S01884,D0065349,61299466,2025-03-06T05:23:00Z
S00367,X0002523,219700135,2025-02-25T19:51:00Z
S00942,D0032493,81843118,2025-03-06T11:06:00Z
S01187,D0040827,11461367,2025-03-14T15:50:00Z
S00972,D0033714,66776510,2025-03-06T03:14:00Z
S01694,D0058694,39470244,2025-03-09T14:59:00Z
S01939,D0067333,43769670,2025-03-11T22:29:00Z
S00999,X0006911,20563874,2025-02-24T22:30:00Z
S01167,D0040239,103073555,2025-03-27T22:51:00Z
S00927,X0006389,30403072,2025-04-04T12:11:00Z
S01123,D0038821,19982397,2025-03-17T02:04:00Z
S00455,D0015992,2870755,2025-03-07T02:56:00Z
S00733,D0025293,147141945,2025-03-08T23:12:00Z
S00966,D0033496,17130688,2025-03-16T13:44:00Z
S01559,X0010773,26062826,2025-04-02T00:15:00Z
S00135,D0004758,14236519,2025-03-17T08:11:00Z
S01931,D0067069,15833594,2025-03-12T14:59:00Z
S01047,D0036303,30620896,2025-03-08T08:22:00Z
S00780,D0026976,41069345,2025-03-07T10:21:00Z
S00421,D0014758,60650551,2025-03-02T03:14:00Z
S01126,X0007772,40745169,2025-04-03T14:47:00Z
S01544,D0053349,62529079,2025-03-14T00:50:00Z
S01666,D0057682,17287908,2025-03-18T09:28:00Z
S00248,D0008655,35441746,2025-03-20T06:00:00Z
S00494,D0017375,20977297,2025-03-17T18:31:00Z
S01901,D0066064,27280221,2025-03-13T13:14:00Z
S01045,D0036218,37362575,2025-03-15T17:47:00Z
S00740,D0025560,95835869,2025-03-22T20:29:00Z
S01882,D0065241,8930595,2025-03-19T01:32:00Z
S01446,D0050022,118165438,2025-03-20T23:02:00Z
S01974,D0068535,116670805,2025-03-08T07:49:00Z
S01602,D0055263,20954121,2025-03-09T13:12:00Z
S01273,X0008837,19744893,2025-04-03T13:48:00Z
S01032,X0007138,12413270,2025-04-05T23:42:00Z
S00624,D0021771,41848009,2025-03-27T20:29:00Z
S01213,D0041583,40883256,2025-03-23T11:02:00Z
S01642,D0056810,22405318,2025-03-21T15:46:00Z
S01768,D0061183,172332844,2025-03-17T22:36:00Z
S00028,D0001134,73779706,2025-03-14T21:46:00Z
S00627,D0021841,91665995,2025-03-22T10:33:00Z
S01440,D0049863,29357144,2025-03-27T14:45:00Z
S01344,D0046544,15152968,2025-03-19T00:04:00Z
S00828,X0005728,94844584,2025-04-04T09:15:00Z
S01740,D0060241,53368574,2025-03-19T07:38:00Z
S01470,D0050843,144713470,2025-03-11T12:31:00Z
S00906,D0031274,28251104,2025-03-15T07:53:00Z
S01597,D0055048,109513944,2025-03-13T23:17:00Z
S00238,D0008333,69193612,2025-03-24T11:52:00Z
S00493,D0017345,33726718,2025-03-12T05:15:00Z
S01302,X0009028,6881824,2025-02-25T22:58:00Z
S01409,D0048861,44147243,2025-03-12T06:52:00Z
S01763,X0012190,42800485,2025-02-20T16:52:00Z
S01778,D0061552,18220593,2025-03-07T03:16:00Z
S00335,D0011650,45004431,2025-03-27T05:51:00Z
S00292,D0010045,41202791,2025-03-20T07:08:00Z
S01281,X0008904,14477761,2025-04-02T13:21:00Z
S00188,D0006651,17142938,2025-03-12T03:28:00Z
S00086,D0003206,8598152,2025-03-09T01:37:00Z
S00944,D0032575,58422226,2025-03-12T23:40:00Z
S00286,D0009880,59499103,2025-03-08T06:38:00Z
S00041,D0001569,59320239,2025-03-09T03:00:00Z
S01948,D0067663,14288649,2025-03-11T05:33:00Z
S00230,D0008025,23952999,2025-03-24T10:06:00Z
S00680,D0023625,20193741,2025-03-01T11:28:00Z
S01268,D0043755,31402010,2025-03-17T14:05:00Z
S01944,D0067516,137800088,2025-03-21T05:40:00Z
S00351,D0012173,15599323,2025-03-09T19:54:00Z
S01323,D0045816,20614424,2025-03-22T23:58:00Z
S01868,D0064735,4413099,2025-03-12T04:17:00Z
S00673,D0023331,52021942,2025-03-02T05:26:00Z
S00794,D0027389,48802452,2025-03-04T01:48:00Z
S00234,X0001602,59460189,2025-04-05T18:13:00Z
S00939,X0006481,13065847,2025-02-26T16:53:00Z
S01808,X0012487,63364177,2025-04-02T09:03:00Z
S00763,D0026324,60185623,2025-03-10T20:58:00Z
S00694,D0024023,47256707,2025-03-27T08:02:00Z
S00608,D0021217,17783637,2025-03-28T02:20:00Z
S01630,D0056402,32684726,2025-03-17T22:11:00Z
S00517,D0018170,87427233,2025-03-16T15:09:00Z
S01337,D0046322,4656310,2025-03-11T23:13:00Z
S01428,D0049441,27102832,2025-03-24T02:46:00Z
S01332,D0046134,27763946,2025-03-03T15:32:00Z
S01423,D0049272,54404545,2025-03-12T13:14:00Z
S01093,D0037905,31867323,2025-03-24T12:32:00Z
S01543,D0053348,5513126,2025-03-16T03:36:00Z
S00537,D0018865,2078141,2025-03-01T04:14:00Z
S00546,D0019168,18747944,2025-03-02T12:43:00Z
S01380,D0047901,37200624,2025-03-09T15:39:00Z
S01663,X0011476,5841143,2025-04-02T00:57:00Z
S01482,D0051135,250974770,2025-03-16T21:36:00Z
S00252,D0008862,84582709,2025-03-27T11:28:00Z
S00565,D0019809,62782066,2025-03-28T23:56:00Z
S00426,D0015003,46279804,2025-03-15T16:32:00Z
S01276,D0044049,53167356,2025-03-19T03:05:00Z
S00805,X0005574,103350671,2025-04-03T08:33:00Z
S01106,D0038242,13605319,2025-03-21T22:09:00Z
S00233,D0008160,20190883,2025-03-24T13:27:00Z
S01395,D0048453,85858491,2025-03-03T12:13:00Z
S00338,D0011758,35314325,2025-03-05T04:01:00Z
S01989,D0069060,7200774,2025-03-02T07:03:00Z
S00203,D0007144,4501894,2025-03-17T20:10:00Z
S01551,X0010712,43226003,2025-04-05T21:07:00Z
S00715,D0024644,40533914,2025-03-18T07:48:00Z
S01498,X0010327,46993662,2025-02-23T08:39:00Z
S01026,D0035563,25737056,2025-03-07T12:58:00Z
S00997,D0034643,54372146,2025-03-16T04:44:00Z
S00845,D0029290,31221080,2025-03-18T20:13:00Z
S00811,D0027969,6302250,2025-03-01T22:42:00Z
S00133,D0004672,74924558,2025-03-22T09:26:00Z
S01618,X0011172,15468607,2025-02-28T21:58:00Z
S00446,X0003077,44529758,2025-02-27T13:45:00Z
S01896,X0013115,9755994,2025-04-04T09:32:00Z
S01286,D0044437,13169038,2025-03-21T08:51:00Z
